Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,folder_date
0.828155301,0.37797044,0.852221444,0.828315065,0.853702367,0.035695627,0.835725225,0.616623431,0.327970423,0.558769426,2024-01-24
0.169739742,0.807628329,0.515842213,0.807617393,0.022440762,0.689155849,0.97267282,0.507147021,5.63E-05,0.46880835,2024-01-24
0.952437463,0.223333069,0.618064488,0.415231529,0.478692382,0.27650729,0.231454377,0.783371354,0.975799909,0.756501159,2024-01-24
0.521420211,0.399041903,0.348138286,0.954893566,0.254376379,0.68877796,0.355982626,0.938870665,0.457764445,0.547780364,2024-01-24
0.928688386,0.73648913,0.125875576,0.125326019,0.632084301,0.723806651,0.653779059,0.441490806,0.01923126,0.946486825,2024-01-24
0.85935588,0.366691413,0.290788209,0.656369289,0.741185187,0.288426728,0.57763073,0.223688388,0.442278835,0.767886351,2024-01-24
0.95430047,0.990485852,0.553005221,0.988501912,0.657220643,0.667772627,0.972994716,0.58026991,0.7919111,0.911240245,2024-01-24
0.472597914,0.083302278,0.606176872,0.01400874,0.642096862,0.530149144,0.632698756,0.757893133,0.555247205,0.085518319,2024-01-24
0.631937663,0.938191367,0.316522876,0.852686436,0.296262905,0.306174557,0.303318979,0.738999848,0.849364895,0.170136806,2024-01-24
0.405747419,0.552793181,0.412109682,0.044975046,0.921477263,0.69892605,0.586429136,0.996199393,0.889487354,0.689582985,2024-01-24
0.979130516,0.606451401,0.895169736,0.891938249,0.282349315,0.013149997,0.321003572,0.944321603,0.014359698,0.470144834,2024-01-24
0.336409572,0.339431749,0.068040513,0.164762797,0.100591667,0.987692057,0.011488467,0.891025534,0.255186191,0.638787347,2024-01-24
0.04527061,0.44588959,0.415645135,0.584241782,0.402904434,0.838272469,0.122788125,0.894033404,0.108146742,0.805618335,2024-01-24
0.217518966,0.60037274,0.143114749,0.228016398,0.868818988,0.633607804,0.467335954,0.426148034,0.139015135,0.912833844,2024-01-24
0.830523166,0.20400841,0.359393806,0.712496139,0.83892363,0.183506962,0.272691501,0.092031073,0.595503333,0.649276595,2024-01-24
0.114866003,0.985746504,0.270357622,0.469628654,0.710413515,0.677443017,0.409917401,0.848470314,0.262656164,0.595195648,2024-01-24
0.639370542,0.938611445,0.12842308,0.717769161,0.755567352,0.77642156,0.061988595,0.681099042,0.920886828,0.726753408,2024-01-24
0.214882613,0.590738174,0.820407382,0.485882071,0.945396785,0.736737688,0.901344161,0.239550282,0.907366552,0.881664061,2024-01-24
0.294195688,0.663557431,0.133621014,0.988050938,0.441658319,0.124190163,0.698695095,0.897275618,0.225111265,0.019067502,2024-01-24
0.468953817,0.535595482,0.661012932,0.104092265,0.832264812,0.485022447,0.548552026,0.624885568,0.241600064,0.537874493,2024-01-24
0.879650805,0.950673018,0.746684813,0.562227903,0.702218839,0.181980181,0.544005185,0.68761565,0.440274826,0.264216783,2024-01-24
0.757276454,0.603459289,0.571041235,0.56620684,0.149403887,0.936309891,0.101855842,0.569297046,0.237362157,0.59445948,2024-01-24
0.87822585,0.006794969,0.700089339,0.421793275,0.89485419,0.653026373,0.384989262,0.864475649,0.604634054,0.020835829,2024-01-24
0.644598442,0.801461666,0.408722446,0.6040221,0.052552455,0.184455751,0.238006422,0.411135742,0.527052448,0.500994634,2024-01-24
0.843835091,0.014014207,0.023629146,0.005706713,0.442025228,0.132770364,0.384883577,0.349477265,0.111994183,0.193296619,2024-01-24
0.577531438,0.372070883,0.41144835,0.311108367,0.703803046,0.400735826,0.410035485,0.970209831,0.536276299,0.484042949,2024-01-24
0.73553233,0.805599714,0.671953678,0.640721808,0.917678319,0.873986122,0.130889374,0.620747384,0.387250631,0.71704123,2024-01-24
0.08688199,0.145413122,0.101038528,0.420433897,0.53766625,0.258815025,0.170464788,0.789235045,0.536810747,0.437065637,2024-01-24
0.795276478,0.924339022,0.605818878,0.409387165,0.118364867,0.091130054,0.66731843,0.927798394,0.289328673,0.339538585,2024-01-24
0.882645965,0.760044636,0.77186558,0.671258087,0.617882051,0.340800625,0.030101593,0.669218681,0.751121115,0.004638531,2024-01-24
0.050584777,0.506715876,0.883502352,0.054768726,0.317699777,0.944936654,0.048752004,0.729751176,0.551919674,0.172261,2024-01-24
0.956023854,0.680053739,0.258667207,0.62395477,0.805574594,0.360971202,0.545000964,0.822136819,0.389160974,0.266897306,2024-01-24
0.217466254,0.918839889,0.497271294,0.486995815,0.399481012,0.356663579,0.886721941,0.076898509,0.863537091,0.186493473,2024-01-24
0.246022315,0.566685612,0.386408907,0.845920201,0.243844861,0.712957662,0.914129226,0.212696056,0.652754502,0.668115177,2024-01-24
0.756513393,0.068823186,0.760795923,0.011594829,0.041671485,0.430514204,0.148555466,0.864198566,0.502107022,0.991821793,2024-01-24
0.462034867,0.557568984,0.664287682,0.679009355,0.677203117,0.689261168,0.430672206,0.352619586,0.890901765,0.697357044,2024-01-24
0.129606494,0.036919149,0.905907442,0.495565855,0.178922878,0.08668363,0.914472973,0.308726632,0.409108258,0.341250644,2024-01-24
0.720506916,0.452753706,0.998785175,0.440639769,0.392250974,0.792793157,0.673797751,0.702328216,0.539313937,0.77503307,2024-01-24
0.730368488,0.447772034,0.557717525,0.909371222,0.553955991,0.279493905,0.330746069,0.155520276,0.793024498,0.099515883,2024-01-24
0.662763664,0.126995937,0.852656211,0.686089393,0.585889943,0.499001397,0.915715341,0.928083454,0.197319135,0.738922313,2024-01-24
0.976461365,0.190034039,0.780784383,0.66036023,0.989015524,0.015007197,0.546778882,0.338847817,0.705239237,0.013210627,2024-01-24
0.760310594,0.004016284,0.043592417,0.981502059,0.757270216,0.028694227,0.495390841,0.947148811,0.255106808,0.798366648,2024-01-24
0.257238622,0.105954066,0.024436674,0.219336894,0.96536901,0.649050967,0.143197206,0.428344117,0.464767972,0.214535916,2024-01-24
0.509506746,0.573717076,0.604480406,0.520276635,0.849258348,0.365096993,0.322206462,0.945205829,0.071251627,0.87252491,2024-01-24
0.410437271,0.056869649,0.096944662,0.353018026,0.907143832,0.079827878,0.516160971,0.812634855,0.251729965,0.161938252,2024-01-24
0.803549736,0.236158488,0.090177162,0.930851086,0.291807236,0.611831367,0.130535644,0.368818751,0.055935185,0.691560768,2024-01-24
0.023753867,0.107520405,0.08820269,0.535246855,0.098233123,0.174648385,0.613491841,0.231011785,0.421308138,0.293405802,2024-01-24
0.525560246,0.99128942,0.730448071,0.043252909,0.539749368,0.560070925,0.824386187,0.123826622,0.213824839,0.490975374,2024-01-24
0.556800623,0.783932864,0.959790533,0.205200601,0.421633225,0.642542125,0.214184429,0.543842891,0.761188173,0.252418323,2024-01-24
0.968653877,0.180214926,0.762536615,0.226818829,0.637174667,0.928562344,0.830300263,0.979786681,0.385063086,0.147468449,2024-01-24
0.201425624,0.438363864,0.468783704,0.971415732,0.971849764,0.312324553,0.500641116,0.93572104,0.728160608,0.626482542,2024-01-24
0.011499554,0.370356321,0.101441706,0.577626941,0.832320527,0.406316943,0.656694776,0.546251075,0.603495121,0.263495544,2024-01-24
0.134983825,0.266637027,0.704647932,0.645210427,0.936121221,0.03026316,0.077961849,0.023758747,0.210974927,0.784260798,2024-01-24
0.767324669,0.923836535,0.379366247,0.75388484,0.140560253,0.525719577,0.017366206,0.061426997,0.909852788,0.922527674,2024-01-24
0.266870329,0.627353056,0.301727821,0.722568709,0.19203933,0.690377782,0.669197361,0.534183759,0.461903135,0.626828009,2024-01-24
0.958176409,0.276685241,0.157463324,0.811569249,0.507841185,0.07099306,0.319967008,0.325905693,0.890520767,0.147124776,2024-01-24
0.364199132,0.938507342,0.626490117,0.869464084,0.640233666,0.203374412,0.545697585,0.260692428,0.898955649,0.206066928,2024-01-24
0.173137926,0.260041651,0.161106984,0.095973874,0.809420489,0.021544803,0.340628334,0.285578053,0.754041664,0.94050328,2024-01-24
0.191631192,0.723871937,0.903629112,0.443880651,0.234665196,0.839995346,0.622688911,0.205030799,0.507520175,0.828330058,2024-01-24
0.424963917,0.067832591,0.577577521,0.996393068,0.24002742,0.288418311,0.123159211,0.695251499,0.400321522,0.603740363,2024-01-24
0.583330423,0.999548208,0.450786437,0.495744482,0.511231974,0.708495608,0.754088818,0.386020489,0.820350952,0.180142783,2024-01-24
0.019534068,0.355766397,0.005638236,0.102652851,0.820020439,0.066814775,0.456296996,0.189849661,0.648074626,0.145440677,2024-01-24
0.021590495,0.732577605,0.303633571,0.535257551,0.843494439,0.42224121,0.337718547,0.525486165,0.76113994,0.419345289,2024-01-24
0.846636509,0.748001688,0.170255452,0.33141786,0.08184792,0.399877411,0.525560317,0.334617385,0.147476892,0.749939025,2024-01-24
0.1192645,0.70868261,0.43398515,0.613951995,0.984734288,0.094787888,0.964082625,0.666491241,0.648993451,0.345715137,2024-01-24
0.231177055,0.912547411,0.040601675,0.549171036,0.715009188,0.503792934,0.251117205,0.003914331,0.916276956,0.074877908,2024-01-24
0.431710795,0.336704046,0.217237839,0.712737289,0.273922908,0.288910854,0.469273131,0.02448707,0.047507878,0.143695399,2024-01-24
0.30507375,0.109448376,0.582223375,0.991405856,0.844631889,0.271923045,0.071265139,0.038144764,0.932589006,0.627842821,2024-01-24
0.344186888,0.793507472,0.31653161,0.573105638,0.314071492,0.090266564,0.26896307,0.256946346,0.047783299,0.24835922,2024-01-24
0.465605683,0.532297754,0.03863136,0.285060531,0.093721616,0.312822755,0.993943563,0.162407915,0.200272203,0.10465804,2024-01-24
0.014011175,0.690253939,0.641836564,0.050238642,0.843595215,0.75034712,0.298012501,0.719891836,0.310413,0.236862942,2024-01-24
0.122410054,0.567962401,0.081297419,0.332643928,0.868199469,0.296017197,0.776905675,0.960530205,0.243335171,0.332976106,2024-01-24
0.704542891,0.263195391,0.111568884,0.401071723,0.706531812,0.327854662,0.680281518,0.033107202,0.538888735,0.568858319,2024-01-24
0.531712124,0.640344363,0.743042612,0.180334516,0.410805677,0.706229436,0.914903339,0.69968826,0.176092526,0.844018396,2024-01-24
0.317030514,0.743292921,0.629128513,0.361461797,0.619292951,0.249138659,0.851573201,0.710307391,0.626559181,0.83214882,2024-01-24
0.643073519,0.908388921,0.548139607,0.690910462,0.094778315,0.451637846,0.049876699,0.876800429,0.881993474,0.832414779,2024-01-24
0.612097383,0.114218851,0.087446495,0.100017934,0.70115851,0.50715525,0.78439163,0.163731578,0.357114867,0.283993383,2024-01-24
0.387494561,0.281292669,0.901253544,0.722087865,0.010525973,0.421851775,0.196223722,0.590742375,0.304186863,0.693434871,2024-01-24
0.800738032,0.606156572,0.042734232,0.536751557,0.737281203,0.510573718,0.760279673,0.815352494,0.47823626,0.437732192,2024-01-24
0.098044647,0.179289521,0.106266877,0.048862766,0.807613167,0.279294823,0.783430796,0.575805286,0.903874106,0.463780578,2024-01-24
0.726842162,0.081868301,0.893887656,0.385617441,0.516299532,0.460538297,0.595017068,0.501912044,0.64085748,0.44209344,2024-01-24
0.963500635,0.267546102,0.135188127,0.840577645,0.472255376,0.887477238,0.458282475,0.8820059,0.411719698,0.901102013,2024-01-24
0.436354149,0.036894791,0.1688227,0.927186361,0.247768051,0.124089031,0.392445062,0.154504554,0.667857231,0.520467619,2024-01-24
0.15018336,0.707856573,0.198753124,0.846936859,0.276513034,0.051507572,0.06806882,0.918437508,0.532248056,0.260767615,2024-01-24
0.356754984,0.750645972,0.402468363,0.232749609,0.25232563,0.315804152,0.796698093,0.690992808,0.319164991,0.123790034,2024-01-24
0.109101197,0.087173709,0.372161829,0.714894663,0.969396613,0.346867815,0.536866034,0.091782375,0.107984009,0.119332189,2024-01-24
0.711215496,0.328631826,0.851427299,0.44697758,0.501268754,0.501994272,0.481299683,0.928824554,0.357362854,0.710706822,2024-01-24
0.069768764,0.524692054,0.056696129,0.302553928,0.768711091,0.085786717,0.409553497,0.693419503,0.989404057,0.041211847,2024-01-24
0.606949899,0.387255062,0.661139665,0.427471318,0.211179814,0.535682823,0.862865956,0.969665975,0.423813129,0.127867489,2024-01-24
0.450580641,0.254191771,0.852445782,0.981013504,0.586378612,0.770059429,0.999597812,0.191546337,0.980331333,0.778208808,2024-01-24
0.556744538,0.957022914,0.103822796,0.087011224,0.457840917,0.254278415,0.777734133,0.820237795,0.465020128,0.32259908,2024-01-24
0.03687806,0.554501758,0.706141396,0.789437351,0.03223333,0.543389481,0.251617971,0.860874152,0.910038319,0.605920914,2024-01-24
0.345491695,0.078830964,0.910363746,0.231818819,0.365476123,0.975431277,0.830328595,0.643019933,0.52888027,0.220018496,2024-01-24
0.935877541,0.007153302,0.077235474,0.4383478,0.96659237,0.62322891,0.693804192,0.025876171,0.748377207,0.973600769,2024-01-24
0.644465236,0.088177,0.37066068,0.325395425,0.610998269,0.219802531,0.209692114,0.858558397,0.694182496,0.263470312,2024-01-24
0.018587234,0.62874043,0.291630589,0.40813041,0.095825118,0.296263139,0.798544269,0.057645642,0.220824887,0.929384437,2024-01-24
0.192177881,0.522674549,0.381777198,0.438998819,0.956545878,0.415892925,0.113421366,0.870401635,0.04207061,0.667502613,2024-01-24
0.440068666,0.803151253,0.232997624,0.892176746,0.229363681,0.322492007,0.739833025,0.737699588,0.10969485,0.156415211,2024-01-24
0.111456941,0.337974817,0.132118418,0.623868265,0.170584315,0.91396963,0.905975986,0.039975366,0.23722909,0.053452458,2024-01-24
0.281082312,0.164736559,0.075469642,0.865569475,0.848600867,0.050688282,0.082910957,0.989600186,0.234396356,0.42956955,2024-01-24
0.936736149,0.563581306,0.632474753,0.585334152,0.253574722,0.084438984,0.070409874,0.817528862,0.633223697,0.548826641,2024-01-24
0.359550371,0.136695866,0.1180078,0.547267551,0.953660644,0.792607338,0.671591791,0.176462007,0.181358256,0.276240828,2024-01-24
0.176176195,0.74066344,0.651519859,0.858200557,0.698768533,0.859403937,0.490451544,0.458052825,0.378801929,0.336904164,2024-01-24
0.190701736,0.11861535,0.838033459,0.994704202,0.016407162,0.949055594,0.312613439,0.441361477,0.331168265,0.960565175,2024-01-24
0.441799057,0.345465801,0.408625145,0.076095658,0.658549696,0.662831975,0.26428114,0.780971222,0.191014847,0.083840684,2024-01-24
0.461100023,0.137314559,0.41368843,0.780714791,0.017889924,0.638220294,0.868202461,0.763498165,0.978519463,0.451881881,2024-01-24
0.511706535,0.661225684,0.63608515,0.206745368,0.088104019,0.300894387,0.150639128,0.693980456,0.460586672,0.59761517,2024-01-24
0.682166315,0.354467682,0.361693373,0.81362929,0.112968212,0.410546712,0.869075392,0.133343954,0.458751637,0.191610649,2024-01-24
0.692255987,0.162457209,0.946106154,0.081388554,0.418576486,0.605461096,0.081889147,0.039613374,0.658306177,0.435273252,2024-01-24
0.942680548,0.796370567,0.705788289,0.870475583,0.528786352,0.272181199,0.174121598,0.581343394,0.203435355,0.06932245,2024-01-24
0.132891071,0.121641409,0.571635633,0.516372961,0.852540843,0.555390894,0.377621226,0.400303354,0.855299932,0.814570772,2024-01-24
0.956013096,0.865643896,0.640529905,0.36011872,0.196777802,0.57173842,0.867408979,0.719664033,0.141083769,0.210336974,2024-01-24
0.291006344,0.151584325,0.131239349,0.701803682,0.85510017,0.751247354,0.318497383,0.146349684,0.562296735,0.270221372,2024-01-24
0.078940062,0.061397971,0.684602145,0.670991435,0.522279792,0.290374634,0.832428262,0.576010104,0.090486973,0.850680539,2024-01-24
0.460649953,0.939082274,0.113369586,0.774572348,0.172829699,0.269001257,0.087605752,0.191794491,0.688815323,0.042337525,2024-01-24
0.471828014,0.061171078,0.902611834,0.728235895,0.780532131,0.012012106,0.945051246,0.262357844,0.926402106,0.507901094,2024-01-24
0.32211697,0.158675192,0.068938068,0.773363171,0.52447036,0.856469151,0.179366777,0.968667066,0.51966129,0.901459905,2024-01-24
0.851878398,0.709043063,0.260785403,0.949115489,0.10189653,0.462726099,0.139748508,0.033211016,0.986096988,0.930887317,2024-01-24
0.225971415,0.589647861,0.497525086,0.983169964,0.548433022,0.455894594,0.607995253,0.107573278,0.061888769,0.376836008,2024-01-24
0.984808048,0.655405689,0.41931558,0.366127739,0.433014847,0.202607053,0.102690875,0.31870576,0.737470822,0.730196029,2024-01-24
0.277692724,0.57728188,0.448290918,0.688073797,0.055625854,0.268861145,0.376051087,0.678532931,0.849195961,0.234585062,2024-01-24
0.167204634,0.531945436,0.904288015,0.135308285,0.535799498,0.421464102,0.928801009,0.702097704,0.724437183,0.898263045,2024-01-24
0.359283845,0.247515739,0.038871437,0.572568338,0.015399781,0.056111216,0.535150354,0.4243052,0.254992336,0.777343585,2024-01-24
0.320833346,0.415019055,0.370010474,0.896051227,0.68044384,0.989245635,0.723403536,0.633750782,0.924544001,0.172721181,2024-01-24
0.966727979,0.66898674,0.910598158,0.311223404,0.479367736,0.325700052,0.564505373,0.197937516,0.621155,0.020074595,2024-01-24
0.852592794,0.403359704,0.533666313,0.375796818,0.912193386,0.246967343,0.901623833,0.922122445,0.842848869,0.334534247,2024-01-24
0.887147996,0.571095162,0.008037948,0.28703075,0.525437409,0.907675069,0.07208989,0.094106399,0.167428414,0.258426987,2024-01-24
0.497472624,0.565959143,0.68338945,0.505893562,0.966164541,0.27978189,0.52501868,0.015636508,0.797169281,0.960726675,2024-01-24
0.161169437,0.5075347,0.007825364,0.841655924,0.631201718,0.17236686,0.390694543,0.426197801,0.247343506,0.284024007,2024-01-24
0.153520356,0.923117547,0.267614521,0.938821871,0.503208519,0.62492378,0.149742773,0.326196338,0.866129111,0.898682404,2024-01-24
0.039514601,0.537104956,0.594592886,0.2794704,0.547490095,0.386789417,0.632653567,0.263146132,0.047398838,0.436806978,2024-01-24
0.150689062,0.755881757,0.820943277,0.323969586,0.405839182,0.034156031,0.78950982,0.94484495,0.461768877,0.210291754,2024-01-24
0.68404955,0.227626,0.26526821,0.298457031,0.438841467,0.205748693,0.835471301,0.619416041,0.828611212,0.705036399,2024-01-24
0.879427569,0.467188361,0.992965356,0.56656015,0.675526943,0.915631112,0.74363252,0.720250884,0.332428782,0.729044078,2024-01-24
0.350601631,0.847678721,0.155126896,0.388925521,0.19327088,0.572061563,0.634194119,0.746891367,0.7237661,0.169043618,2024-01-24
0.078241947,0.691951437,0.012689922,0.394142183,0.063310553,0.207569651,0.785967945,0.193197933,0.681362123,0.396900377,2024-01-24
